,tweet_source,tweet_text,tweet_date,tweet_vader_score,tweet_pos_score,tweet_neu_score,tweet_neg_score
255,BBC News (World),Obituary: John McCain https://t.co/cUKl0efRs2,Sun Aug 26 00:33:48 +0000 2018,0.0,0.0,1.0,0.0
256,BBC News (World),US Senator John McCain dies aged 81 https://t.co/Sge1AtsTtk,Sun Aug 26 00:28:23 +0000 2018,0.0,0.0,1.0,0.0
257,BBC News (World),Colombia hopes a referendum will help root out corruption https://t.co/V3qCSVeesN,Sat Aug 25 23:40:43 +0000 2018,0.6705,0.44,0.56,0.0
258,BBC News (World),Asian Games: India's elderly bridge players aim for glory https://t.co/HuwxrXBFgD,Sat Aug 25 23:38:16 +0000 2018,0.5423,0.28,0.72,0.0
259,BBC News (World),Costa Rica march in solidarity with Nicaraguan migrants https://t.co/tfk2mO5ipl,Sat Aug 25 23:26:39 +0000 2018,0.296,0.216,0.784,0.0
260,CBS News,“One violent crime in our city is one too many. Tonight we pray for the wounded. And we pray for the families of th… https://t.co/Ns5jVT96M8,Sun Aug 26 23:54:31 +0000 2018,-0.5859,0.139,0.636,0.224
261,CBS News,"Jacksonville shooting: A 24-year-old Baltimore, Maryland, man is believed to be the shooter, according to the Jacks… https://t.co/uZ8Ltmqy0H",Sun Aug 26 23:48:25 +0000 2018,0.0,0.0,1.0,0.0
262,CBS News,"Jacksonville shooting: Authorities say 3 individuals were found dead at the scene of the shooting, including the su… https://t.co/Cc0Dx8UdP1",Sun Aug 26 23:44:27 +0000 2018,-0.6486,0.0,0.798,0.202
263,CBS News,"""All of us can aspire to the courage to put the greater good above our own,"" says Former President Obama about John… https://t.co/C8ahEBfXMW",Sun Aug 26 23:27:08 +0000 2018,0.8225,0.301,0.699,0.0
264,CBS News,"Chicago apartment fire kills 8, including 6 children https://t.co/wI4aQPlOx9 https://t.co/XSSKQuhO5o",Sun Aug 26 23:04:42 +0000 2018,-0.7096,0.0,0.543,0.457
265,CBS News,"Jacksonville, Fla., shooting: Preliminary reports say four people were killed and at least nine wounded. It is uncl… https://t.co/O54nE3Oowf",Sun Aug 26 22:46:01 +0000 2018,-0.6705,0.0,0.8,0.2
266,CBS News,"Multiple people have been killed after a shooting at a video game tournament Sunday in Jacksonville, Florida. Here… https://t.co/UyYUj6HhKM",Sun Aug 26 22:27:10 +0000 2018,-0.6705,0.0,0.78,0.22
267,CBS News,"Pope Francis apologizes for Catholic Church's ""crimes"" in Ireland https://t.co/vJoubDEcQt https://t.co/0rcu3O7rw3",Sun Aug 26 22:00:54 +0000 2018,0.3612,0.2,0.8,0.0
268,CBS News,"Jacksonville Sheriff Mike Williams said one suspect, a white male, was killed at The Jacksonville Landing in the ci… https://t.co/LMf8JNfSH5",Sun Aug 26 21:46:25 +0000 2018,-0.7717,0.0,0.717,0.283
269,CBS News,"""In the end, it matters less that you can fight. What you fight for is the real test."" The greatest quotes from Joh… https://t.co/k2VjOsPaJA",Sun Aug 26 21:40:36 +0000 2018,0.0258,0.174,0.656,0.17
270,CBS News,A look at the last moments @60Minutes shared with John McCain https://t.co/h5hifVVHL7 https://t.co/5spcASa25a,Sun Aug 26 21:20:35 +0000 2018,0.34,0.179,0.821,0.0
271,CBS News,"It’s the hottest new form of money on the market, but it doesn’t come out of an ATM. It has to be mined. Stream the… https://t.co/7nErC1uGy1",Sun Aug 26 20:56:40 +0000 2018,0.0,0.0,1.0,0.0
272,CBS News,SOON: @JSOPIO to hold news conference on mass shooting at a Madden gaming tournament that left multiple people dead… https://t.co/z9noLDSr8u,Sun Aug 26 20:32:20 +0000 2018,0.0,0.0,1.0,0.0
273,CBS News,"""The President has been briefed and we are monitoring the situation in Jacksonville, FL,"" @PressSec says.… https://t.co/JsY3mmxhvp",Sun Aug 26 19:55:52 +0000 2018,0.0,0.0,1.0,0.0
274,CBS News,"""It could have been me,"" says contestant, who was on his way to Madden tournament where deadly mass shooting happen… https://t.co/lQO0zzCGnv",Sun Aug 26 19:51:26 +0000 2018,0.0,0.0,1.0,0.0
275,CBS News,Florida Gov. Rick Scott tweeted that he is offering state resources to the local sheriff's office after a mass shoo… https://t.co/tOYdLzeSoz,Sun Aug 26 19:24:33 +0000 2018,0.0,0.0,1.0,0.0
276,CBS News,BREAKING: Multiple people have been killed in a mass shooting at a mall hosting a Madden tournament in Jacksonville… https://t.co/j0YwP1B7Ru,Sun Aug 26 19:02:42 +0000 2018,-0.6705,0.0,0.78,0.22
277,CBS News,"Jacksonville police are responding to a ""mass shooting"" believed to be at a venue hosting a regional Madden tournam… https://t.co/EurxmWaeJZ",Sun Aug 26 18:54:11 +0000 2018,0.0,0.0,1.0,0.0
278,CBS News,"Senator McCain died on the same day as Sen. Ted Kennedy did, nine years apart, of the same cancer. Here's him talki… https://t.co/hMxlELVZZG",Sun Aug 26 18:50:34 +0000 2018,-0.8402,0.0,0.724,0.276
279,CBS News,"BREAKING: Police in Jacksonville, Florida, say they're responding to a mass shooting at the Jacksonville Landing ma… https://t.co/RUXFBjJcFd",Sun Aug 26 18:30:18 +0000 2018,0.0,0.0,1.0,0.0
280,The New York Times,The number of individuals who sleep less than the recommended hours is increasing in the developed world. This is c… https://t.co/90thyHlr4I,Mon Aug 27 01:00:12 +0000 2018,0.2111,0.13,0.87,0.0
281,The New York Times,Your toilet isn’t a garbage can https://t.co/LV6rS344g7,Mon Aug 27 00:45:29 +0000 2018,0.0,0.0,1.0,0.0
282,The New York Times,Opera of Demons https://t.co/ZX311TjNY5,Mon Aug 27 00:28:35 +0000 2018,0.0,0.0,1.0,0.0
283,The New York Times,"An Appraisal: Neil Simon Drew Big Laughs, Then Came a Cultural Shift https://t.co/KGxii8a7UJ",Mon Aug 27 00:18:35 +0000 2018,0.4939,0.225,0.775,0.0
284,The New York Times,Artificial Intelligence Is Now a Pentagon Priority. Will Silicon Valley Help? https://t.co/TsNFSJyEr4,Mon Aug 27 00:18:33 +0000 2018,0.7003,0.392,0.608,0.0
285,The New York Times,Here are books for kids who might find some comfort knowing that other students (and dinosaurs and stick insects) g… https://t.co/F0fu17vkQM,Mon Aug 27 00:00:07 +0000 2018,0.3612,0.111,0.889,0.0
286,The New York Times,"Capitalism, Socialism, and Unfreedom https://t.co/HoL30yUS1B",Sun Aug 26 23:48:40 +0000 2018,0.0,0.0,1.0,0.0
287,The New York Times,Prison Strike Organizers Aim to Improve Conditions and Pay https://t.co/lO3dWWSQIX,Sun Aug 26 23:32:01 +0000 2018,-0.3182,0.192,0.397,0.411
288,The New York Times,My WORKOUT: How One Silicon Valley C.E.O. Masters Work-Life Balance https://t.co/NH84Cqo2hI,Sun Aug 26 23:16:11 +0000 2018,0.0,0.0,1.0,0.0
289,The New York Times,John McCain’s Parting Message: Our Greatness Is in Peril https://t.co/kkoTHUMnWe,Sun Aug 26 23:04:05 +0000 2018,-0.4019,0.0,0.769,0.231
290,The New York Times,"With Republicans clinging to a 50-49 Senate majority, the Arizona governor's choice for John McCain's successor has… https://t.co/UQ6rDO682q",Sun Aug 26 23:03:22 +0000 2018,0.2263,0.106,0.894,0.0
291,The New York Times,"""It's literally the warehousing of human beings — like they were packages to be shipped off."" A look at the ""stash… https://t.co/i6r3yCmZpj",Sun Aug 26 23:00:06 +0000 2018,0.3612,0.116,0.884,0.0
292,The New York Times,"Night owls of the world unite. In a 24-hour economy, what if going to bed in the wee hours is actually an advantage? https://t.co/rqct1lLJH1",Sun Aug 26 22:48:39 +0000 2018,0.25,0.083,0.917,0.0
293,The New York Times,"In @nytopinion,
Op-Ed contributor Miriam Pawel writes, ""Not every believer in the Party of California has been a gr… https://t.co/xJjmPbD3zT",Sun Aug 26 22:34:05 +0000 2018,0.4019,0.13,0.87,0.0
294,The New York Times,RT @PatriciaMazzei: Our running @nytimes story on the mass shooting at the Jacksonville Landing: https://t.co/Efl9De2gDs,Sun Aug 26 22:27:35 +0000 2018,0.0,0.0,1.0,0.0
295,The New York Times,"Catch up on the latest news about Elon Musk, John McCain's death, and other top stories, and get a look ahead, in y… https://t.co/Dlec9YkqO2",Sun Aug 26 21:45:10 +0000 2018,-0.4767,0.067,0.787,0.146
296,The New York Times,RT @EricLiptonNYT: FOLLOW ALONG HERE--IT YOU EAT FRUIT &amp; VEGETABLES. My colleague @dannyhakim and I took a deep journey this summer into th…,Sun Aug 26 21:21:40 +0000 2018,0.0,0.0,1.0,0.0
297,The New York Times,"Glenn Close says she went into her latest role, a woman who spends her life as a self-described ""kingmaker"" to her… https://t.co/x2NXBuUlXz",Sun Aug 26 21:00:13 +0000 2018,0.0,0.0,1.0,0.0
298,The New York Times,"Police say a man shot last month in the Bronx is an associate of a well-known mafia family. ""The fact that they are… https://t.co/O3BouYHitn",Sun Aug 26 20:45:05 +0000 2018,0.0,0.0,1.0,0.0
299,The New York Times,"RT @nytimesbusiness: ""Dots don't matter"" in Gmail addresses, and plus signs have their pluses. Here's how to get more out of your Google ma…",Sun Aug 26 20:37:02 +0000 2018,-0.0191,0.0,0.955,0.045
300,Fox News,".@WillieNelson: ""I'm just fortunate enough to be able to put out what I'm thinking and put a melody to it.""… https://t.co/ruN8tn3qI6",Mon Aug 27 01:03:26 +0000 2018,0.4404,0.132,0.868,0.0
301,Fox News,"Glioblastoma, which killed McCain, is 'complex' and 'aggressive' disease, brain tumor group says https://t.co/3UkwLBtLMF",Mon Aug 27 00:57:52 +0000 2018,-0.7964,0.0,0.628,0.372
302,Fox News,Pope refuses to comment on claims he ignored McCarrick abuse accusations https://t.co/UiWnt56fs9,Mon Aug 27 00:51:33 +0000 2018,-0.8316,0.0,0.506,0.494
303,Fox News,".@WillieNelson on being a dad: ""I hope [my kids] watch me and not make the same mistakes I made."" #OBJECTified https://t.co/bu4EjAAlmK",Mon Aug 27 00:49:23 +0000 2018,0.1027,0.129,0.759,0.112
304,Fox News,".@WillieNelson: ""I enjoy the audience, I enjoy the fans. You know, I like the attention— who wouldn't?"" #OBJECTified https://t.co/PepfEnma7P",Mon Aug 27 00:40:25 +0000 2018,0.836,0.389,0.611,0.0
305,Fox News,.@DrMarcSiegel: Cancer took John McCain's life -- Here's the greatest tribute we could give him https://t.co/e6eSEMbQFO,Mon Aug 27 00:36:46 +0000 2018,-0.0516,0.186,0.619,0.195
306,Fox News,"Tributes pour in for @SenJohnMcCain, remembered as a 'true American hero' https://t.co/X9DHlRTHX9 https://t.co/VdZt0SXvhW",Mon Aug 27 00:31:12 +0000 2018,0.7506,0.39,0.61,0.0
307,Fox News,Police investigate the scene of a shooting Sunday during a gaming event at a popular shopping center in Jacksonvill… https://t.co/ir3J1q1al4,Mon Aug 27 00:27:43 +0000 2018,0.4215,0.149,0.851,0.0
308,Fox News,Jacksonville Landing shooter David Katz described as gamer angry after losing in tournament https://t.co/q9rHxNdWSK,Mon Aug 27 00:17:38 +0000 2018,-0.7096,0.0,0.67,0.33
309,Fox News,Mollie Tibbetts' father tells community to 'turn the page' at funeral Mass https://t.co/1z1UNLgZcC,Mon Aug 27 00:11:34 +0000 2018,-0.3612,0.0,0.828,0.172
310,Fox News,"Earlier, @TimTebow tweeted in response to the fatal shooting in Jacksonville, Fla. https://t.co/kXTUKnd1zT https://t.co/3B0Two7hnI",Mon Aug 27 00:02:13 +0000 2018,-0.5423,0.0,0.788,0.212
311,Fox News,"Jacksonville Mayor @lennycurry on video game tournament shooting: ""One violent crime in our city is one too many.""… https://t.co/UDEwfD3XrA",Sun Aug 26 23:49:35 +0000 2018,-0.8126,0.0,0.697,0.303
312,Fox News,"Jacksonville Sheriff Mike Williams on shooting suspect: ""We know that suspect used at least one handgun to commit t… https://t.co/TWsSzcoxI8",Sun Aug 26 23:46:26 +0000 2018,-0.296,0.093,0.72,0.186
313,Fox News,"BREAKING: David Katz, 24, ID'd as suspected killer in Jacksonville shooting; 3 dead including suspect, police say https://t.co/9j7IDOUu8k",Sun Aug 26 23:40:12 +0000 2018,-0.9136,0.0,0.506,0.494
314,Fox News,"Jacksonville Sheriff Mike Williams on victims of shooting: ""I'm happy to report that they are all in stable conditi… https://t.co/H0ZDywVQlU",Sun Aug 26 23:38:11 +0000 2018,0.5574,0.234,0.675,0.091
315,Fox News,"Jacksonville Sheriff Mike Williams: ""There were nine victims transported by JFRD to area hospitals. Seven of those… https://t.co/wsMjxBs4Ox",Sun Aug 26 23:37:02 +0000 2018,-0.3182,0.0,0.881,0.119
316,Fox News,"Jacksonville Sheriff Mike Williams on video game tournament shooting: ""There were three deceased individuals at the… https://t.co/9FWeSj8iZm",Sun Aug 26 23:34:03 +0000 2018,0.0,0.0,1.0,0.0
317,Fox News,"Jacksonville Sheriff Mike Williams: ""At 1:34 p.m., 911 calls came in stating that people had been shot inside the C… https://t.co/I2Qyed4ag3",Sun Aug 26 23:32:24 +0000 2018,0.0,0.0,1.0,0.0
318,Fox News,"Jacksonville Sheriff Mike Williams: ""This afternoon there was a Madden 19 tournament event at Chicago Pizza at the… https://t.co/rA8BlJ764t",Sun Aug 26 23:31:17 +0000 2018,0.0,0.0,1.0,0.0
319,Fox News,"Jacksonville Sheriff Mike Williams on video game tournament shooting: ""Our thoughts and prayers go out to the victi… https://t.co/HXWrbbd8LS",Sun Aug 26 23:29:23 +0000 2018,0.0,0.0,1.0,0.0
320,CNN,"JUST IN: Authorities say a suspect is among the ""multiple fatalities"" after a shooting at a Madden video game tourn… https://t.co/ElkwfRIjuU",Sun Aug 26 19:15:26 +0000 2018,-0.7269,0.0,0.724,0.276
321,CNN,"""McCain understood the press."" Veteran news anchor Dan Rather says journalists had a lot of respect for Sen. John M… https://t.co/xoQZThHhZt",Sun Aug 26 19:07:01 +0000 2018,0.4767,0.14,0.86,0.0
322,CNN,"JUST IN: Jacksonville police say there have been ""multiple fatalities"" after a shooting during a video game tournam… https://t.co/P7B7shzgDm",Sun Aug 26 19:00:25 +0000 2018,-0.5994,0.0,0.804,0.196
323,CNN,"House Intelligence Committee ranking member Adam Schiff rebuked ""two GOP senators"" for comments signaling a possibl… https://t.co/lx6sZsMnlv",Sun Aug 26 18:48:07 +0000 2018,0.4767,0.171,0.829,0.0
324,CNN,"BREAKING: There has been a shooting at a video game tournament in Jacksonville, Florida, the local sheriff's depart… https://t.co/p2QARLnR0a",Sun Aug 26 18:41:05 +0000 2018,0.0,0.0,1.0,0.0
325,CNN,What made my friend John McCain so exceptional https://t.co/AtGoVkTqCS (via @CNNOpinion) https://t.co/OVupy65uiJ,Sun Aug 26 18:30:12 +0000 2018,0.4939,0.225,0.775,0.0
326,CNN,The life and character of John McCain in his own words https://t.co/NhLQQFbJ3H https://t.co/eN8kizggtl,Sun Aug 26 18:15:09 +0000 2018,0.0,0.0,1.0,0.0
327,CNN,"RT @HLNTV: Tonight at 8p ET/PT, a shocking new episode of Something's Killing Me with @BD_Wong. On September 29, 1982 a sinister series of…",Sun Aug 26 18:07:50 +0000 2018,-0.9001,0.0,0.633,0.367
328,CNN,"They stand among the ramshackle surroundings of their new lives, staring intently into the camera as they recount w… https://t.co/CS9J64XsxX",Sun Aug 26 18:00:42 +0000 2018,0.0,0.0,1.0,0.0
329,CNN,"Sen. John McCain's complex legacy offers the GOP a soul-searching opportunity, writes Julian Zelizer for… https://t.co/ztSOs7dNL1",Sun Aug 26 18:00:08 +0000 2018,0.4215,0.167,0.833,0.0
330,CNN,"Americans are laying flowers at a monument in Hanoi, Vietnam, marking the 1967 crash site of then-Navy pilot John M… https://t.co/pFiHtO78oZ",Sun Aug 26 17:45:07 +0000 2018,-0.4019,0.0,0.876,0.124
331,CNN,Sen. McCain's tributes aim veiled shots at President Trump https://t.co/0UQbWVQV2K (via @CNNOpinion) https://t.co/eC3tO4JPbI,Sun Aug 26 17:30:14 +0000 2018,0.0,0.0,1.0,0.0
332,CNN,See the White House flags fly at half-staff for John McCain https://t.co/MzlK3zWZTo https://t.co/lfAqayGy5K,Sun Aug 26 17:15:05 +0000 2018,0.0,0.0,1.0,0.0
333,CNN,"Sen. Susan Collins offers a deeply personal view of the late Sen. John McCain, saying that she's going to ""miss the… https://t.co/rNa2DOCTd5",Sun Aug 26 17:00:12 +0000 2018,-0.1531,0.0,0.926,0.074
334,CNN,Sen. John McCain will lie in state in the US Capitol this week. Here's what that means: https://t.co/QKeaaeaVYZ https://t.co/7Uh4pYnYZ8,Sun Aug 26 16:45:10 +0000 2018,0.0,0.0,1.0,0.0
335,CNN,Pulitzer Prize-winning playwright Neil Simon dies at 91 https://t.co/cMC2nOtkav https://t.co/BgrQWqTaIo,Sun Aug 26 16:30:10 +0000 2018,0.0,0.0,1.0,0.0
336,CNN,Arizona Gov. Doug Ducey says he won't announce who he'll appoint to serve in John McCain’s seat in the US Senate un… https://t.co/bQPoh4VG0p,Sun Aug 26 16:15:09 +0000 2018,0.0,0.0,1.0,0.0
337,CNN,Flags at the White House have been lowered to half-staff to honor the late Sen. John McCain https://t.co/y1fmIQ33Wp https://t.co/7Cx1JHs1Oa,Sun Aug 26 16:00:42 +0000 2018,0.4019,0.147,0.783,0.069
338,CNN,Washington says goodbye to a giant in the Senate https://t.co/mNodmk9KZz https://t.co/gU1JoLoonj,Sun Aug 26 15:45:05 +0000 2018,0.0,0.0,1.0,0.0
339,CNN,News of Sen. John McCain's death wasn't limited to the US. Here's how Germans saw it this morning.… https://t.co/VLvI7okPZj,Sun Aug 26 15:30:11 +0000 2018,-0.4997,0.074,0.753,0.173
340,BBC News (World),Italy migrant row: UN calls for 'urgent' end to ship stand-off https://t.co/cKIk31dwvL,Sat Aug 25 20:19:45 +0000 2018,0.0,0.0,1.0,0.0
341,BBC News (World),Turkey police fire tear gas at mothers' protest https://t.co/Q4mZmg15ae,Sat Aug 25 19:48:21 +0000 2018,-0.5267,0.0,0.614,0.386
342,BBC News (World),Papal visit: How Ireland received Pope Francis https://t.co/a3teMPn9I9,Sat Aug 25 19:09:05 +0000 2018,0.0,0.0,1.0,0.0
343,BBC News (World),"Pope Francis speaks out against the ""grave scandal"" of clerical sex abuse, during his two-day visit to Ireland… https://t.co/amtEQKDV3C",Sat Aug 25 17:50:13 +0000 2018,-0.8658,0.0,0.623,0.377
344,BBC News (World),RT @BBCNews: Egypt hotel deaths: 'No toxic gas in UK couple's room' https://t.co/supuiwPMJS,Sat Aug 25 17:13:34 +0000 2018,-0.296,0.0,0.845,0.155
345,BBC News (World),"'Measles can cause blindness, brain damage or even death'

Cases of measles have hit record levels in Europe, exper… https://t.co/EBGCliFCtZ",Sat Aug 25 17:13:16 +0000 2018,-0.7964,0.0,0.717,0.283
346,BBC News (World),Why Nordic countries might not be as happy as you think https://t.co/8iSAdTrkku,Sat Aug 25 16:56:01 +0000 2018,-0.4585,0.0,0.786,0.214
347,BBC News (World),"Yellowstone National Park: Boy, 10, survives grizzly bear attack https://t.co/5xz2xLw4Np",Sat Aug 25 15:47:46 +0000 2018,-0.4767,0.0,0.744,0.256
348,BBC News (World),Zimbabwe election: Opposition rejects court ruling on result https://t.co/XAlZUdNVwR,Sat Aug 25 15:25:42 +0000 2018,-0.4939,0.0,0.714,0.286
349,BBC News (World),"""The world needs a revolution of love""

Pope Francis remarks on rise of ""personal interest and selfishness"" as he s… https://t.co/kOf3oTidrH",Sat Aug 25 15:21:35 +0000 2018,0.6705,0.268,0.632,0.1
350,BBC News (World),US North Korea visit: China says Trump criticism is 'irresponsible' https://t.co/4PYFIRo3h4,Sat Aug 25 13:46:27 +0000 2018,-0.4404,0.0,0.775,0.225
351,BBC News (World),RT @BBCNews: Serena Williams: French Open bans 'superhero' catsuit from next year https://t.co/OuINu577Rd,Sat Aug 25 13:44:42 +0000 2018,0.0,0.0,1.0,0.0
352,BBC News (World),RT @BBCNews: Venezuela migrant crisis: Peru tightens border controls https://t.co/lAXlUZc8a9,Sat Aug 25 13:44:11 +0000 2018,-0.6249,0.0,0.687,0.313
353,BBC News (World),YouTuber McSkillet among three dead in 'wrong way' crash https://t.co/XVoYdSEgDu,Sat Aug 25 13:06:22 +0000 2018,-0.8779,0.0,0.409,0.591
354,BBC News (World),Venezuela migrant crisis: Peru tightens border controls https://t.co/UNaSItnyNY,Sat Aug 25 12:23:05 +0000 2018,-0.6249,0.0,0.631,0.369
355,BBC News (World),"Pope Francis says he shares the pain and shame of the Catholic community at what he called the ""grave scandal"" of c… https://t.co/1xTxY2tLUO",Sat Aug 25 12:19:19 +0000 2018,-0.8658,0.069,0.561,0.371
356,BBC News (World),"RT @BBCNewsNI: .@Pontifex tells dignitaries in Dublin Castle that failure of Church to deal with clerical child abuse ""remains a source of…",Sat Aug 25 11:59:10 +0000 2018,-0.7845,0.059,0.664,0.277
357,BBC News (World),"Irish PM Leo Varadkar asks Pope Francis to ""use his office and influence"" to bring ""justice, truth and healing"" to… https://t.co/4a02EcK0E3",Sat Aug 25 11:49:26 +0000 2018,0.3182,0.103,0.897,0.0
358,BBC News (World),Follow live reporting: https://t.co/Y43EdhR4ci #PopeInIreland https://t.co/Vm8pptSlyM,Sat Aug 25 11:37:25 +0000 2018,0.0,0.0,1.0,0.0
359,BBC News (World),Abandoned tiger and lion cubs frolic with puppies at Beijing zoo https://t.co/pZe5ganjs6,Sat Aug 25 11:32:56 +0000 2018,-0.4588,0.0,0.786,0.214
360,CBS News,"In the six-decade history of @FaceTheNation, Sen. John McCain was the most frequent guest, with 112 total appearanc… https://t.co/uaq1qvOzJC",Sun Aug 26 18:11:01 +0000 2018,0.0,0.0,1.0,0.0
361,CBS News,Arizona Gov. Doug Ducey will name John McCain's replacement after funeral https://t.co/i7CrzP02sn https://t.co/M1DX4SF1Uu,Sun Aug 26 17:50:55 +0000 2018,-0.3612,0.0,0.828,0.172
362,CBS News,"""With all my failings, I try to be."" In 2017, Senator John McCain talked about seeing himself as ""The Man in the Ar… https://t.co/a6VGexnVI6",Sun Aug 26 17:20:33 +0000 2018,-0.4939,0.0,0.873,0.127
363,CBS News,"Cryptocurrency: Virtual money, real power, and the fight for a small town's future https://t.co/FAscrLnH2v https://t.co/anihYX1BKK",Sun Aug 26 17:00:55 +0000 2018,-0.3818,0.0,0.833,0.167
364,CBS News,"Playwright Neil Simon, a master of comedy whose laugh-filled hits such as ""The Odd Couple,"" ""Barefoot in the Park""… https://t.co/0YoBmmKwRm",Sun Aug 26 16:52:18 +0000 2018,0.0516,0.115,0.78,0.106
365,CBS News,"Sen. Dick Durbin (D-IL) hopes the Senate will take ""inspiration"" from John McCain's life as Republicans and Democra… https://t.co/S01pH054Nj",Sun Aug 26 16:40:38 +0000 2018,-0.128,0.121,0.736,0.143
366,CBS News,"""I've had the best life anybody could have ever known. And I want to celebrate my life,"" John McCain said in his fi… https://t.co/qyCL3VTDip",Sun Aug 26 16:26:42 +0000 2018,0.8481,0.315,0.685,0.0
367,CBS News,John McCain requested former Presidents Barack Obama and George W. Bush deliver eulogies at his funeral… https://t.co/HbGyn0XUbM,Sun Aug 26 16:05:43 +0000 2018,0.0,0.0,1.0,0.0
368,CBS News,"""'The world is a fine place and worth fighting for and I hate very much to leave it,’ spoke my hero, Robert Jordan,… https://t.co/KOvK3Zz1ku",Sun Aug 26 15:43:53 +0000 2018,-0.0935,0.236,0.517,0.248
369,CBS News,RT @FaceTheNation: .@JeffFlake  tells @margbrennan  he wants to be the first Republican co-sponsor on @SenSchumer ’s resolution to rename t…,Sun Aug 26 15:35:49 +0000 2018,0.0,0.0,1.0,0.0
370,CBS News,"""He always was a voice of clarity and vision and courage but I remember those moments of uncommon decency which is… https://t.co/Wr1ej67LG2",Sun Aug 26 15:33:55 +0000 2018,0.5346,0.243,0.757,0.0
371,CBS News,"Sen. @JeffFlake on former U.S. presidents Barack Obama and George W. Bush speaking at John McCain's funeral: ""He wa… https://t.co/IE7T68qcHg",Sun Aug 26 15:23:45 +0000 2018,-0.3612,0.0,0.884,0.116
372,CBS News,"""He was the conscience of the Senate,"" Senator Jeff Flake tells @FaceTheNation of John McCain's impact. ""I don't th… https://t.co/YE8bxNY1a5",Sun Aug 26 15:18:39 +0000 2018,0.0,0.0,1.0,0.0
373,CBS News,"""John McCain's voice is still but how he lived his life will speak volumes about service to our country, our obliga… https://t.co/qrRsbKQPje",Sun Aug 26 15:16:35 +0000 2018,0.0,0.0,1.0,0.0
374,CBS News,"RT @FaceTheNation: In 2014,  @SenJohnMcCain  talked with Face the Nation moderator @bobschieffer about the CIA's use of torture. McCain was…",Sun Aug 26 15:04:40 +0000 2018,-0.5994,0.0,0.83,0.17
375,CBS News,"""The important thing is not to look back and figure out all of the things that I should have done...but to look bac… https://t.co/V9ITqVCrI0",Sun Aug 26 15:01:00 +0000 2018,0.2023,0.076,0.924,0.0
376,CBS News,A former Vatican ambassador to the U.S. said Sunday that he told Pope Francis in 2013 about allegations of sexual a… https://t.co/XB8sxma3wx,Sun Aug 26 14:40:53 +0000 2018,0.0,0.0,1.0,0.0
377,CBS News,"Revisiting Hanoi, where John McCain was shot down and held as a POW for more than five years during the Vietnam War… https://t.co/ZVnzh3FbHn",Sun Aug 26 14:20:38 +0000 2018,0.0,0.0,1.0,0.0
378,CBS News,"Pope Francis delivers homily on the final day of his trip to Ireland, the first papal visit to the country in nearl… https://t.co/s3qZ4qEy9H",Sun Aug 26 13:59:30 +0000 2018,0.0,0.0,1.0,0.0
